Datetime,Group,People
2023-08-03 05:17:42+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:17:42+00:00,PŁYWALNIA,50
2023-08-03 05:17:42+00:00,SAUNA,7
2023-08-03 05:17:42+00:00,SIŁOWNIA,3
2023-08-03 05:22:42+00:00,FITNESS,3
2023-08-03 05:22:42+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:22:42+00:00,PŁYWALNIA,50
2023-08-03 05:22:42+00:00,SAUNA,6
2023-08-03 05:22:42+00:00,SIŁOWNIA,3
2023-08-03 05:27:43+00:00,FITNESS,3
2023-08-03 05:27:43+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:27:43+00:00,PŁYWALNIA,53
2023-08-03 05:27:43+00:00,SAUNA,6
2023-08-03 05:27:43+00:00,SIŁOWNIA,2
2023-08-03 05:32:43+00:00,FITNESS,3
2023-08-03 05:32:43+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:32:43+00:00,PŁYWALNIA,53
2023-08-03 05:32:43+00:00,SAUNA,6
2023-08-03 05:32:43+00:00,SIŁOWNIA,2
2023-08-03 05:37:43+00:00,FITNESS,3
2023-08-03 05:37:43+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:37:43+00:00,PŁYWALNIA,52
2023-08-03 05:37:43+00:00,SAUNA,6
2023-08-03 05:37:43+00:00,SIŁOWNIA,1
2023-08-03 05:42:43+00:00,FITNESS,3
2023-08-03 05:42:43+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:42:43+00:00,PŁYWALNIA,51
2023-08-03 05:42:43+00:00,SAUNA,6
2023-08-03 05:42:43+00:00,SIŁOWNIA,1
2023-08-03 05:47:44+00:00,FITNESS,3
2023-08-03 05:47:44+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:47:44+00:00,PŁYWALNIA,53
2023-08-03 05:47:44+00:00,SAUNA,6
2023-08-03 05:47:44+00:00,SIŁOWNIA,1
2023-08-03 05:52:44+00:00,FITNESS,3
2023-08-03 05:52:44+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:52:44+00:00,PŁYWALNIA,56
2023-08-03 05:52:44+00:00,SAUNA,4
2023-08-03 05:52:44+00:00,SIŁOWNIA,1
2023-08-03 05:57:44+00:00,FITNESS,3
2023-08-03 05:57:44+00:00,NAUKA PŁYWANIA,1
2023-08-03 05:57:44+00:00,PŁYWALNIA,56
2023-08-03 05:57:44+00:00,SAUNA,3
2023-08-03 05:57:44+00:00,SIŁOWNIA,1
2023-08-03 06:02:44+00:00,BASEN AKT. SENIOR,1
2023-08-03 06:02:44+00:00,FITNESS,3
2023-08-03 06:02:44+00:00,NAUKA PŁYWANIA,1
2023-08-03 06:02:44+00:00,PŁYWALNIA,58
2023-08-03 06:02:44+00:00,SAUNA,3
2023-08-03 06:02:44+00:00,SIŁOWNIA,1
2023-08-03 06:07:44+00:00,BASEN AKT. SENIOR,2
2023-08-03 06:07:44+00:00,FITNESS,3
2023-08-03 06:07:44+00:00,NAUKA PŁYWANIA,1
2023-08-03 06:07:44+00:00,PŁYWALNIA,56
2023-08-03 06:07:44+00:00,SAUNA,3
2023-08-03 06:07:44+00:00,SIŁOWNIA,1
2023-08-03 06:12:45+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:12:45+00:00,FITNESS,3
2023-08-03 06:12:45+00:00,NAUKA PŁYWANIA,1
2023-08-03 06:12:45+00:00,PŁYWALNIA,66
2023-08-03 06:12:45+00:00,SAUNA,3
2023-08-03 06:12:45+00:00,SIŁOWNIA,1
2023-08-03 06:17:45+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:17:45+00:00,FITNESS,3
2023-08-03 06:17:45+00:00,NAUKA PŁYWANIA,1
2023-08-03 06:17:45+00:00,PŁYWALNIA,64
2023-08-03 06:17:45+00:00,SAUNA,3
2023-08-03 06:17:45+00:00,SIŁOWNIA,1
2023-08-03 06:22:45+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:22:45+00:00,FITNESS,3
2023-08-03 06:22:45+00:00,PŁYWALNIA,67
2023-08-03 06:22:45+00:00,SAUNA,3
2023-08-03 06:22:45+00:00,SIŁOWNIA,1
2023-08-03 06:27:46+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:27:46+00:00,FITNESS,3
2023-08-03 06:27:46+00:00,PŁYWALNIA,66
2023-08-03 06:27:46+00:00,SAUNA,3
2023-08-03 06:27:46+00:00,SIŁOWNIA,1
2023-08-03 06:32:46+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:32:46+00:00,FITNESS,3
2023-08-03 06:32:46+00:00,PŁYWALNIA,66
2023-08-03 06:32:46+00:00,SAUNA,3
2023-08-03 06:32:46+00:00,SIŁOWNIA,1
2023-08-03 06:37:46+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:37:46+00:00,FITNESS,3
2023-08-03 06:37:46+00:00,PŁYWALNIA,62
2023-08-03 06:37:46+00:00,SAUNA,3
2023-08-03 06:37:46+00:00,SIŁOWNIA,1
2023-08-03 06:42:46+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:42:46+00:00,FITNESS,3
2023-08-03 06:42:46+00:00,PŁYWALNIA,61
2023-08-03 06:42:46+00:00,SAUNA,4
2023-08-03 06:42:46+00:00,SIŁOWNIA,1
2023-08-03 06:47:47+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:47:47+00:00,FITNESS,3
2023-08-03 06:47:47+00:00,PŁYWALNIA,63
2023-08-03 06:47:47+00:00,SAUNA,5
2023-08-03 06:47:47+00:00,SIŁOWNIA,1
2023-08-03 06:52:47+00:00,BASEN AKT. SENIOR,3
2023-08-03 06:52:47+00:00,FITNESS,3
2023-08-03 06:52:47+00:00,PŁYWALNIA,61
2023-08-03 06:52:47+00:00,SAUNA,5
2023-08-03 06:52:47+00:00,SIŁOWNIA,2
2023-08-03 06:57:47+00:00,BASEN AKT. SENIOR,2
2023-08-03 06:57:47+00:00,FITNESS,3
2023-08-03 06:57:47+00:00,PŁYWALNIA,59
2023-08-03 06:57:47+00:00,SAUNA,5
2023-08-03 06:57:47+00:00,SIŁOWNIA,2
2023-08-03 07:02:47+00:00,BASEN AKT. SENIOR,2
2023-08-03 07:02:47+00:00,FITNESS,3
2023-08-03 07:02:47+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:02:47+00:00,PŁYWALNIA,55
2023-08-03 07:02:47+00:00,SAUNA,6
2023-08-03 07:02:47+00:00,SIŁOWNIA,2
2023-08-03 07:07:47+00:00,BASEN AKT. SENIOR,1
2023-08-03 07:07:47+00:00,FITNESS,3
2023-08-03 07:07:47+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:07:47+00:00,PŁYWALNIA,49
2023-08-03 07:07:47+00:00,SAUNA,6
2023-08-03 07:07:47+00:00,SIŁOWNIA,2
2023-08-03 07:12:48+00:00,FITNESS,3
2023-08-03 07:12:48+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:12:48+00:00,PŁYWALNIA,48
2023-08-03 07:12:48+00:00,SAUNA,6
2023-08-03 07:12:48+00:00,SIŁOWNIA,2
2023-08-03 07:17:48+00:00,FITNESS,3
2023-08-03 07:17:48+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:17:48+00:00,PŁYWALNIA,44
2023-08-03 07:17:48+00:00,SAUNA,5
2023-08-03 07:17:48+00:00,SIŁOWNIA,3
2023-08-03 07:22:48+00:00,FITNESS,3
2023-08-03 07:22:48+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:22:48+00:00,PŁYWALNIA,44
2023-08-03 07:22:48+00:00,SAUNA,5
2023-08-03 07:22:48+00:00,SIŁOWNIA,4
2023-08-03 07:27:48+00:00,FITNESS,3
2023-08-03 07:27:48+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:27:48+00:00,PŁYWALNIA,44
2023-08-03 07:27:48+00:00,SAUNA,5
2023-08-03 07:27:48+00:00,SIŁOWNIA,4
2023-08-03 07:32:49+00:00,FITNESS,3
2023-08-03 07:32:49+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:32:49+00:00,PŁYWALNIA,42
2023-08-03 07:32:49+00:00,SAUNA,5
2023-08-03 07:32:49+00:00,SIŁOWNIA,4
2023-08-03 07:37:49+00:00,FITNESS,3
2023-08-03 07:37:49+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:37:49+00:00,PŁYWALNIA,41
2023-08-03 07:37:49+00:00,SAUNA,4
2023-08-03 07:37:49+00:00,SIŁOWNIA,4
2023-08-03 07:42:49+00:00,FITNESS,3
2023-08-03 07:42:49+00:00,NAUKA PŁYWANIA,1
2023-08-03 07:42:49+00:00,PŁYWALNIA,39
2023-08-03 07:42:49+00:00,SAUNA,3
2023-08-03 07:42:49+00:00,SIŁOWNIA,4
2023-08-03 07:47:49+00:00,FITNESS,3
2023-08-03 07:47:49+00:00,PŁYWALNIA,40
2023-08-03 07:47:49+00:00,SAUNA,3
2023-08-03 07:47:49+00:00,SIŁOWNIA,4
2023-08-03 07:52:49+00:00,FITNESS,3
2023-08-03 07:52:49+00:00,PŁYWALNIA,41
2023-08-03 07:52:49+00:00,SAUNA,3
2023-08-03 07:52:49+00:00,SIŁOWNIA,4
2023-08-03 07:57:50+00:00,FITNESS,3
2023-08-03 07:57:50+00:00,PŁYWALNIA,70
2023-08-03 07:57:50+00:00,SAUNA,3
2023-08-03 07:57:50+00:00,SIŁOWNIA,4
2023-08-03 08:02:50+00:00,FITNESS,3
2023-08-03 08:02:50+00:00,PŁYWALNIA,71
2023-08-03 08:02:50+00:00,SAUNA,3
2023-08-03 08:02:50+00:00,SIŁOWNIA,4
2023-08-03 08:07:50+00:00,FITNESS,3
2023-08-03 08:07:50+00:00,PŁYWALNIA,72
2023-08-03 08:07:50+00:00,SAUNA,3
2023-08-03 08:07:50+00:00,SIŁOWNIA,2
2023-08-03 08:12:51+00:00,FITNESS,3
2023-08-03 08:12:51+00:00,PŁYWALNIA,73
2023-08-03 08:12:51+00:00,SAUNA,3
2023-08-03 08:12:51+00:00,SIŁOWNIA,2
2023-08-03 08:17:51+00:00,FITNESS,3
2023-08-03 08:17:51+00:00,PŁYWALNIA,73
2023-08-03 08:17:51+00:00,SAUNA,3
2023-08-03 08:17:51+00:00,SIŁOWNIA,1
2023-08-03 08:22:51+00:00,FITNESS,3
2023-08-03 08:22:51+00:00,PŁYWALNIA,73
2023-08-03 08:22:51+00:00,SAUNA,3
2023-08-03 08:22:51+00:00,SIŁOWNIA,1
2023-08-03 08:27:51+00:00,FITNESS,3
2023-08-03 08:27:51+00:00,PŁYWALNIA,73
2023-08-03 08:27:51+00:00,SAUNA,3
2023-08-03 08:27:51+00:00,SIŁOWNIA,1
2023-08-03 08:32:51+00:00,FITNESS,3
2023-08-03 08:32:51+00:00,PŁYWALNIA,73
2023-08-03 08:32:51+00:00,SAUNA,3
2023-08-03 08:32:51+00:00,SIŁOWNIA,2
2023-08-03 08:37:52+00:00,FITNESS,3
2023-08-03 08:37:52+00:00,PŁYWALNIA,86
2023-08-03 08:37:52+00:00,SAUNA,3
2023-08-03 08:37:52+00:00,SIŁOWNIA,2
2023-08-03 08:42:52+00:00,FITNESS,3
2023-08-03 08:42:52+00:00,PŁYWALNIA,106
2023-08-03 08:42:52+00:00,SAUNA,3
2023-08-03 08:42:52+00:00,SIŁOWNIA,2
2023-08-03 08:47:52+00:00,FITNESS,3
2023-08-03 08:47:52+00:00,PŁYWALNIA,107
2023-08-03 08:47:52+00:00,SAUNA,3
2023-08-03 08:47:52+00:00,SIŁOWNIA,2
2023-08-03 08:52:52+00:00,FITNESS,3
2023-08-03 08:52:52+00:00,PŁYWALNIA,107
2023-08-03 08:52:52+00:00,SAUNA,3
2023-08-03 08:52:52+00:00,SIŁOWNIA,2
2023-08-03 08:57:53+00:00,FITNESS,3
2023-08-03 08:57:53+00:00,PŁYWALNIA,110
2023-08-03 08:57:53+00:00,SAUNA,3
2023-08-03 08:57:53+00:00,SIŁOWNIA,2
2023-08-03 09:02:53+00:00,FITNESS,3
2023-08-03 09:02:53+00:00,PŁYWALNIA,111
2023-08-03 09:02:53+00:00,SAUNA,3
2023-08-03 09:02:53+00:00,SIŁOWNIA,2
2023-08-03 09:07:53+00:00,FITNESS,3
2023-08-03 09:07:53+00:00,PŁYWALNIA,110
2023-08-03 09:07:53+00:00,SAUNA,3
2023-08-03 09:07:53+00:00,SIŁOWNIA,4
2023-08-03 09:12:53+00:00,FITNESS,3
2023-08-03 09:12:53+00:00,PŁYWALNIA,80
2023-08-03 09:12:53+00:00,SAUNA,3
2023-08-03 09:12:53+00:00,SIŁOWNIA,4
2023-08-03 09:17:54+00:00,FITNESS,3
2023-08-03 09:17:54+00:00,PŁYWALNIA,84
2023-08-03 09:17:54+00:00,SAUNA,3
2023-08-03 09:17:54+00:00,SIŁOWNIA,4
2023-08-03 09:22:54+00:00,FITNESS,3
2023-08-03 09:22:54+00:00,PŁYWALNIA,80
2023-08-03 09:22:54+00:00,SAUNA,3
2023-08-03 09:22:54+00:00,SIŁOWNIA,4
2023-08-03 09:27:54+00:00,FITNESS,3
2023-08-03 09:27:54+00:00,PŁYWALNIA,80
2023-08-03 09:27:54+00:00,SAUNA,3
2023-08-03 09:27:54+00:00,SIŁOWNIA,4
2023-08-03 09:32:54+00:00,FITNESS,3
2023-08-03 09:32:54+00:00,PŁYWALNIA,82
2023-08-03 09:32:54+00:00,SAUNA,3
2023-08-03 09:32:54+00:00,SIŁOWNIA,4
2023-08-03 09:37:54+00:00,FITNESS,3
2023-08-03 09:37:54+00:00,PŁYWALNIA,81
2023-08-03 09:37:54+00:00,SAUNA,3
2023-08-03 09:37:54+00:00,SIŁOWNIA,4
2023-08-03 09:42:55+00:00,FITNESS,3
2023-08-03 09:42:55+00:00,PŁYWALNIA,83
2023-08-03 09:42:55+00:00,SAUNA,3
2023-08-03 09:42:55+00:00,SIŁOWNIA,5
2023-08-03 09:47:55+00:00,FITNESS,3
2023-08-03 09:47:55+00:00,PŁYWALNIA,82
2023-08-03 09:47:55+00:00,SAUNA,3
2023-08-03 09:47:55+00:00,SIŁOWNIA,5
2023-08-03 09:52:55+00:00,FITNESS,3
2023-08-03 09:52:55+00:00,PŁYWALNIA,85
2023-08-03 09:52:55+00:00,SAUNA,3
2023-08-03 09:52:55+00:00,SIŁOWNIA,4
2023-08-03 09:57:55+00:00,FITNESS,3
2023-08-03 09:57:55+00:00,PŁYWALNIA,84
2023-08-03 09:57:55+00:00,SAUNA,3
2023-08-03 09:57:55+00:00,SIŁOWNIA,3
2023-08-03 10:02:56+00:00,FITNESS,3
2023-08-03 10:02:56+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:02:56+00:00,PŁYWALNIA,87
2023-08-03 10:02:56+00:00,SAUNA,3
2023-08-03 10:02:56+00:00,SIŁOWNIA,2
2023-08-03 10:07:56+00:00,FITNESS,3
2023-08-03 10:07:56+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:07:56+00:00,PŁYWALNIA,83
2023-08-03 10:07:56+00:00,SAUNA,3
2023-08-03 10:07:56+00:00,SIŁOWNIA,2
2023-08-03 10:12:56+00:00,FITNESS,3
2023-08-03 10:12:56+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:12:56+00:00,PŁYWALNIA,83
2023-08-03 10:12:56+00:00,SAUNA,3
2023-08-03 10:12:56+00:00,SIŁOWNIA,2
2023-08-03 10:17:56+00:00,FITNESS,3
2023-08-03 10:17:56+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:17:56+00:00,PŁYWALNIA,81
2023-08-03 10:17:56+00:00,SAUNA,3
2023-08-03 10:17:56+00:00,SIŁOWNIA,2
2023-08-03 10:22:57+00:00,FITNESS,3
2023-08-03 10:22:57+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:22:57+00:00,PŁYWALNIA,84
2023-08-03 10:22:57+00:00,SAUNA,3
2023-08-03 10:22:57+00:00,SIŁOWNIA,2
2023-08-03 10:27:57+00:00,FITNESS,3
2023-08-03 10:27:57+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:27:57+00:00,PŁYWALNIA,83
2023-08-03 10:27:57+00:00,SAUNA,3
2023-08-03 10:27:57+00:00,SIŁOWNIA,2
2023-08-03 10:32:57+00:00,FITNESS,3
2023-08-03 10:32:57+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:32:57+00:00,PŁYWALNIA,83
2023-08-03 10:32:57+00:00,SAUNA,3
2023-08-03 10:32:57+00:00,SIŁOWNIA,2
2023-08-03 10:37:57+00:00,FITNESS,3
2023-08-03 10:37:57+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:37:57+00:00,PŁYWALNIA,79
2023-08-03 10:37:57+00:00,SAUNA,3
2023-08-03 10:37:57+00:00,SIŁOWNIA,2
2023-08-03 10:42:58+00:00,FITNESS,3
2023-08-03 10:42:58+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:42:58+00:00,PŁYWALNIA,81
2023-08-03 10:42:58+00:00,SAUNA,3
2023-08-03 10:42:58+00:00,SIŁOWNIA,2
2023-08-03 10:47:58+00:00,FITNESS,3
2023-08-03 10:47:58+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:47:58+00:00,PŁYWALNIA,72
2023-08-03 10:47:58+00:00,SAUNA,3
2023-08-03 10:47:58+00:00,SIŁOWNIA,2
2023-08-03 10:52:58+00:00,FITNESS,3
2023-08-03 10:52:58+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:52:58+00:00,PŁYWALNIA,74
2023-08-03 10:52:58+00:00,SAUNA,3
2023-08-03 10:52:58+00:00,SIŁOWNIA,2
2023-08-03 10:57:58+00:00,FITNESS,3
2023-08-03 10:57:58+00:00,O.B. TER. IND. SALA,1
2023-08-03 10:57:58+00:00,PŁYWALNIA,77
2023-08-03 10:57:58+00:00,SAUNA,3
2023-08-03 10:57:58+00:00,SIŁOWNIA,2
2023-08-03 11:02:59+00:00,FITNESS,3
2023-08-03 11:02:59+00:00,O.B. TER. IND. SALA,1
2023-08-03 11:02:59+00:00,PŁYWALNIA,93
2023-08-03 11:02:59+00:00,SAUNA,3
2023-08-03 11:02:59+00:00,SIŁOWNIA,1
2023-08-03 11:07:59+00:00,FITNESS,3
2023-08-03 11:07:59+00:00,O.B. TER. IND. SALA,1
2023-08-03 11:07:59+00:00,PŁYWALNIA,97
2023-08-03 11:07:59+00:00,SAUNA,3
2023-08-03 11:07:59+00:00,SIŁOWNIA,1
2023-08-03 11:12:59+00:00,FITNESS,3
2023-08-03 11:12:59+00:00,PŁYWALNIA,108
2023-08-03 11:12:59+00:00,SAUNA,3
2023-08-03 11:12:59+00:00,SIŁOWNIA,1
2023-08-03 11:17:59+00:00,FITNESS,3
2023-08-03 11:17:59+00:00,PŁYWALNIA,113
2023-08-03 11:17:59+00:00,SAUNA,3
2023-08-03 11:17:59+00:00,SIŁOWNIA,1
2023-08-03 11:23:00+00:00,FITNESS,3
2023-08-03 11:23:00+00:00,PŁYWALNIA,113
2023-08-03 11:23:00+00:00,SAUNA,3
2023-08-03 11:23:00+00:00,SIŁOWNIA,1
2023-08-03 11:28:00+00:00,FITNESS,3
2023-08-03 11:28:00+00:00,PŁYWALNIA,112
2023-08-03 11:28:00+00:00,SAUNA,3
2023-08-03 11:28:00+00:00,SIŁOWNIA,3
2023-08-03 11:33:00+00:00,FITNESS,3
2023-08-03 11:33:00+00:00,PŁYWALNIA,104
2023-08-03 11:33:00+00:00,SAUNA,3
2023-08-03 11:33:00+00:00,SIŁOWNIA,3
2023-08-03 11:38:00+00:00,FITNESS,3
2023-08-03 11:38:00+00:00,PŁYWALNIA,105
2023-08-03 11:38:00+00:00,SAUNA,3
2023-08-03 11:38:00+00:00,SIŁOWNIA,3
2023-08-03 11:43:01+00:00,FITNESS,3
2023-08-03 11:43:01+00:00,PŁYWALNIA,103
2023-08-03 11:43:01+00:00,SAUNA,3
2023-08-03 11:43:01+00:00,SIŁOWNIA,3
2023-08-03 11:48:01+00:00,FITNESS,3
2023-08-03 11:48:01+00:00,PŁYWALNIA,109
2023-08-03 11:48:01+00:00,SAUNA,3
2023-08-03 11:48:01+00:00,SIŁOWNIA,3
2023-08-03 11:53:01+00:00,FITNESS,3
2023-08-03 11:53:01+00:00,PŁYWALNIA,110
2023-08-03 11:53:01+00:00,SAUNA,3
2023-08-03 11:53:01+00:00,SIŁOWNIA,3
2023-08-03 11:58:01+00:00,FITNESS,3
2023-08-03 11:58:01+00:00,PŁYWALNIA,106
2023-08-03 11:58:01+00:00,SAUNA,3
2023-08-03 11:58:01+00:00,SIŁOWNIA,3
2023-08-03 12:03:01+00:00,FITNESS,3
2023-08-03 12:03:01+00:00,PŁYWALNIA,105
2023-08-03 12:03:01+00:00,SAUNA,3
2023-08-03 12:03:01+00:00,SIŁOWNIA,3
2023-08-03 12:08:02+00:00,FITNESS,3
2023-08-03 12:08:02+00:00,PŁYWALNIA,100
2023-08-03 12:08:02+00:00,SAUNA,3
2023-08-03 12:08:02+00:00,SIŁOWNIA,3
2023-08-03 12:13:02+00:00,FITNESS,3
2023-08-03 12:13:02+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:13:02+00:00,PŁYWALNIA,97
2023-08-03 12:13:02+00:00,SAUNA,3
2023-08-03 12:13:02+00:00,SIŁOWNIA,3
2023-08-03 12:18:02+00:00,FITNESS,3
2023-08-03 12:18:02+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:18:02+00:00,PŁYWALNIA,92
2023-08-03 12:18:02+00:00,SAUNA,3
2023-08-03 12:18:02+00:00,SIŁOWNIA,4
2023-08-03 12:23:02+00:00,FITNESS,3
2023-08-03 12:23:02+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:23:02+00:00,PŁYWALNIA,91
2023-08-03 12:23:02+00:00,SAUNA,3
2023-08-03 12:23:02+00:00,SIŁOWNIA,5
2023-08-03 12:28:03+00:00,FITNESS,3
2023-08-03 12:28:03+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:28:03+00:00,PŁYWALNIA,90
2023-08-03 12:28:03+00:00,SAUNA,3
2023-08-03 12:28:03+00:00,SIŁOWNIA,5
2023-08-03 12:33:03+00:00,FITNESS,3
2023-08-03 12:33:03+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:33:03+00:00,PŁYWALNIA,89
2023-08-03 12:33:03+00:00,SAUNA,3
2023-08-03 12:33:03+00:00,SIŁOWNIA,6
2023-08-03 12:38:03+00:00,FITNESS,3
2023-08-03 12:38:03+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:38:03+00:00,PŁYWALNIA,81
2023-08-03 12:38:03+00:00,SAUNA,3
2023-08-03 12:38:03+00:00,SIŁOWNIA,6
2023-08-03 12:43:03+00:00,FITNESS,3
2023-08-03 12:43:03+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:43:03+00:00,PŁYWALNIA,79
2023-08-03 12:43:03+00:00,SAUNA,3
2023-08-03 12:43:03+00:00,SIŁOWNIA,6
2023-08-03 12:48:03+00:00,FITNESS,3
2023-08-03 12:48:03+00:00,NAUKA PŁYWANIA,2
2023-08-03 12:48:03+00:00,PŁYWALNIA,76
2023-08-03 12:48:03+00:00,SAUNA,3
2023-08-03 12:48:03+00:00,SIŁOWNIA,6
2023-08-03 12:53:04+00:00,FITNESS,3
2023-08-03 12:53:04+00:00,NAUKA PŁYWANIA,1
2023-08-03 12:53:04+00:00,PŁYWALNIA,77
2023-08-03 12:53:04+00:00,SAUNA,3
2023-08-03 12:53:04+00:00,SIŁOWNIA,6
2023-08-03 12:58:04+00:00,FITNESS,3
2023-08-03 12:58:04+00:00,PŁYWALNIA,65
2023-08-03 12:58:04+00:00,SAUNA,3
2023-08-03 12:58:04+00:00,SIŁOWNIA,6
2023-08-03 13:03:04+00:00,FITNESS,3
2023-08-03 13:03:04+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:03:04+00:00,PŁYWALNIA,69
2023-08-03 13:03:04+00:00,SAUNA,3
2023-08-03 13:03:04+00:00,SIŁOWNIA,6
2023-08-03 13:08:05+00:00,FITNESS,3
2023-08-03 13:08:05+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:08:05+00:00,PŁYWALNIA,73
2023-08-03 13:08:05+00:00,SAUNA,3
2023-08-03 13:08:05+00:00,SIŁOWNIA,6
2023-08-03 13:13:05+00:00,FITNESS,3
2023-08-03 13:13:05+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:13:05+00:00,PŁYWALNIA,70
2023-08-03 13:13:05+00:00,SAUNA,3
2023-08-03 13:13:05+00:00,SIŁOWNIA,5
2023-08-03 13:18:05+00:00,FITNESS,3
2023-08-03 13:18:05+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:18:05+00:00,PŁYWALNIA,69
2023-08-03 13:18:05+00:00,SAUNA,3
2023-08-03 13:18:05+00:00,SIŁOWNIA,5
2023-08-03 13:23:05+00:00,FITNESS,3
2023-08-03 13:23:05+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:23:05+00:00,PŁYWALNIA,69
2023-08-03 13:23:05+00:00,SAUNA,3
2023-08-03 13:23:05+00:00,SIŁOWNIA,5
2023-08-03 13:28:05+00:00,FITNESS,3
2023-08-03 13:28:05+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:28:05+00:00,PŁYWALNIA,70
2023-08-03 13:28:05+00:00,SAUNA,3
2023-08-03 13:28:05+00:00,SIŁOWNIA,5
2023-08-03 13:33:06+00:00,FITNESS,3
2023-08-03 13:33:06+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:33:06+00:00,PŁYWALNIA,69
2023-08-03 13:33:06+00:00,SAUNA,3
2023-08-03 13:33:06+00:00,SIŁOWNIA,5
2023-08-03 13:38:06+00:00,FITNESS,3
2023-08-03 13:38:06+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:38:06+00:00,PŁYWALNIA,70
2023-08-03 13:38:06+00:00,SAUNA,3
2023-08-03 13:38:06+00:00,SIŁOWNIA,3
2023-08-03 13:43:06+00:00,FITNESS,3
2023-08-03 13:43:06+00:00,NAUKA PŁYWANIA,2
2023-08-03 13:43:06+00:00,PŁYWALNIA,68
2023-08-03 13:43:06+00:00,SAUNA,3
2023-08-03 13:43:06+00:00,SIŁOWNIA,3
2023-08-03 13:48:07+00:00,FITNESS,3
2023-08-03 13:48:07+00:00,NAUKA PŁYWANIA,1
2023-08-03 13:48:07+00:00,PŁYWALNIA,71
2023-08-03 13:48:07+00:00,SAUNA,3
2023-08-03 13:48:07+00:00,SIŁOWNIA,3
2023-08-03 13:53:07+00:00,FITNESS,3
2023-08-03 13:53:07+00:00,PŁYWALNIA,84
2023-08-03 13:53:07+00:00,SAUNA,3
2023-08-03 13:53:07+00:00,SIŁOWNIA,4
2023-08-03 13:58:07+00:00,FITNESS,3
2023-08-03 13:58:07+00:00,PŁYWALNIA,92
2023-08-03 13:58:07+00:00,SAUNA,3
2023-08-03 13:58:07+00:00,SIŁOWNIA,4
2023-08-03 14:03:07+00:00,FITNESS,3
2023-08-03 14:03:07+00:00,PŁYWALNIA,98
2023-08-03 14:03:07+00:00,SAUNA,3
2023-08-03 14:03:07+00:00,SIŁOWNIA,4
2023-08-03 14:08:08+00:00,FITNESS,3
2023-08-03 14:08:08+00:00,PŁYWALNIA,96
2023-08-03 14:08:08+00:00,SAUNA,3
2023-08-03 14:08:08+00:00,SIŁOWNIA,4
2023-08-03 14:13:08+00:00,FITNESS,3
2023-08-03 14:13:08+00:00,PŁYWALNIA,97
2023-08-03 14:13:08+00:00,SAUNA,3
2023-08-03 14:13:08+00:00,SIŁOWNIA,5
2023-08-03 14:18:08+00:00,FITNESS,3
2023-08-03 14:18:08+00:00,PŁYWALNIA,105
