Datetime,Group,People
2023-07-03 16:59:50+00:00,FITNESS,10
2023-07-03 16:59:50+00:00,NAUKA PŁYWANIA,2
2023-07-03 16:59:50+00:00,PŁYWALNIA,108
2023-07-03 16:59:50+00:00,SAUNA,11
2023-07-03 16:59:50+00:00,SIŁOWNIA,10
2023-07-03 17:04:51+00:00,FITNESS,11
2023-07-03 17:04:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:04:51+00:00,PŁYWALNIA,111
2023-07-03 17:04:51+00:00,SAUNA,10
2023-07-03 17:04:51+00:00,SIŁOWNIA,12
2023-07-03 17:09:51+00:00,FITNESS,10
2023-07-03 17:09:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:09:51+00:00,PŁYWALNIA,115
2023-07-03 17:09:51+00:00,SAUNA,11
2023-07-03 17:09:51+00:00,SIŁOWNIA,11
2023-07-03 17:14:51+00:00,FITNESS,10
2023-07-03 17:14:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:14:51+00:00,PŁYWALNIA,118
2023-07-03 17:14:51+00:00,SAUNA,16
2023-07-03 17:14:51+00:00,SIŁOWNIA,11
2023-07-03 17:19:51+00:00,FITNESS,10
2023-07-03 17:19:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:19:51+00:00,PŁYWALNIA,121
2023-07-03 17:19:51+00:00,SAUNA,19
2023-07-03 17:19:51+00:00,SIŁOWNIA,11
2023-07-03 17:24:51+00:00,FITNESS,10
2023-07-03 17:24:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:24:51+00:00,PŁYWALNIA,121
2023-07-03 17:24:51+00:00,SAUNA,20
2023-07-03 17:24:51+00:00,SIŁOWNIA,11
2023-07-03 17:29:51+00:00,FITNESS,10
2023-07-03 17:29:51+00:00,NAUKA PŁYWANIA,1
2023-07-03 17:29:51+00:00,PŁYWALNIA,120
2023-07-03 17:29:51+00:00,SAUNA,22
2023-07-03 17:29:51+00:00,SIŁOWNIA,14
2023-07-03 17:34:52+00:00,FITNESS,10
2023-07-03 17:34:52+00:00,PŁYWALNIA,124
2023-07-03 17:34:52+00:00,SAUNA,22
2023-07-03 17:34:52+00:00,SIŁOWNIA,14
2023-07-03 17:39:52+00:00,FITNESS,10
2023-07-03 17:39:52+00:00,PŁYWALNIA,126
2023-07-03 17:39:52+00:00,SAUNA,23
2023-07-03 17:39:52+00:00,SIŁOWNIA,14
2023-07-03 17:44:52+00:00,FITNESS,10
2023-07-03 17:44:52+00:00,PŁYWALNIA,129
2023-07-03 17:44:52+00:00,SAUNA,24
2023-07-03 17:44:52+00:00,SIŁOWNIA,14
2023-07-03 17:49:52+00:00,FITNESS,10
2023-07-03 17:49:52+00:00,PŁYWALNIA,132
2023-07-03 17:49:52+00:00,SAUNA,21
2023-07-03 17:49:52+00:00,SIŁOWNIA,14
2023-07-03 17:54:52+00:00,FITNESS,6
2023-07-03 17:54:52+00:00,PŁYWALNIA,128
2023-07-03 17:54:52+00:00,SAUNA,21
2023-07-03 17:54:52+00:00,SIŁOWNIA,9
2023-07-03 17:59:52+00:00,FITNESS,4
2023-07-03 17:59:52+00:00,PŁYWALNIA,128
2023-07-03 17:59:52+00:00,SAUNA,26
2023-07-03 17:59:52+00:00,SIŁOWNIA,10
2023-07-03 18:04:53+00:00,FITNESS,4
2023-07-03 18:04:53+00:00,PŁYWALNIA,131
2023-07-03 18:04:53+00:00,SAUNA,25
2023-07-03 18:04:53+00:00,SIŁOWNIA,11
2023-07-03 18:09:53+00:00,FITNESS,4
2023-07-03 18:09:53+00:00,PŁYWALNIA,125
2023-07-03 18:09:53+00:00,SAUNA,27
2023-07-03 18:09:53+00:00,SIŁOWNIA,11
2023-07-03 18:14:53+00:00,FITNESS,4
2023-07-03 18:14:53+00:00,PŁYWALNIA,129
2023-07-03 18:14:53+00:00,SAUNA,34
2023-07-03 18:14:53+00:00,SIŁOWNIA,11
2023-07-03 18:19:53+00:00,FITNESS,4
2023-07-03 18:19:53+00:00,PŁYWALNIA,123
2023-07-03 18:19:53+00:00,SAUNA,37
2023-07-03 18:19:53+00:00,SIŁOWNIA,7
2023-07-03 18:24:53+00:00,FITNESS,4
2023-07-03 18:24:53+00:00,PŁYWALNIA,119
2023-07-03 18:24:53+00:00,SAUNA,32
2023-07-03 18:24:53+00:00,SIŁOWNIA,7
2023-07-03 18:29:53+00:00,FITNESS,4
2023-07-03 18:29:53+00:00,PŁYWALNIA,115
2023-07-03 18:29:53+00:00,SAUNA,31
2023-07-03 18:29:53+00:00,SIŁOWNIA,7
2023-07-03 18:34:54+00:00,FITNESS,4
2023-07-03 18:34:54+00:00,PŁYWALNIA,119
2023-07-03 18:34:54+00:00,SAUNA,28
2023-07-03 18:34:54+00:00,SIŁOWNIA,7
2023-07-03 19:21:01+00:00,FITNESS,3
2023-07-03 19:21:01+00:00,PŁYWALNIA,101
2023-07-03 19:21:01+00:00,SAUNA,37
2023-07-03 19:21:01+00:00,SIŁOWNIA,6
2023-07-03 19:26:01+00:00,FITNESS,3
2023-07-03 19:26:01+00:00,PŁYWALNIA,101
2023-07-03 19:26:01+00:00,SAUNA,36
2023-07-03 19:26:01+00:00,SIŁOWNIA,6
2023-07-03 19:31:01+00:00,FITNESS,3
2023-07-03 19:31:01+00:00,PŁYWALNIA,102
2023-07-03 19:31:01+00:00,SAUNA,38
2023-07-03 19:31:01+00:00,SIŁOWNIA,6
2023-07-03 19:36:02+00:00,FITNESS,3
2023-07-03 19:36:02+00:00,PŁYWALNIA,105
2023-07-03 19:36:02+00:00,SAUNA,36
2023-07-03 19:36:02+00:00,SIŁOWNIA,6
2023-07-03 19:41:02+00:00,FITNESS,3
2023-07-03 19:41:02+00:00,PŁYWALNIA,101
2023-07-03 19:41:02+00:00,SAUNA,34
2023-07-03 19:41:02+00:00,SIŁOWNIA,6
2023-07-03 19:46:02+00:00,FITNESS,3
2023-07-03 19:46:02+00:00,PŁYWALNIA,100
2023-07-03 19:46:02+00:00,SAUNA,35
2023-07-03 19:46:02+00:00,SIŁOWNIA,6
2023-07-03 19:51:02+00:00,FITNESS,3
2023-07-03 19:51:02+00:00,PŁYWALNIA,92
2023-07-03 19:51:02+00:00,SAUNA,36
2023-07-03 19:51:02+00:00,SIŁOWNIA,5
2023-07-03 19:56:03+00:00,FITNESS,3
2023-07-03 19:56:03+00:00,PŁYWALNIA,89
2023-07-03 19:56:03+00:00,SAUNA,36
2023-07-03 19:56:03+00:00,SIŁOWNIA,5
2023-07-03 20:01:03+00:00,FITNESS,3
2023-07-03 20:01:03+00:00,PŁYWALNIA,88
2023-07-03 20:01:03+00:00,SAUNA,30
2023-07-03 20:01:03+00:00,SIŁOWNIA,5
2023-07-04 06:17:09+00:00,FITNESS,3
2023-07-04 06:17:09+00:00,PŁYWALNIA,52
2023-07-04 06:17:09+00:00,SAUNA,6
2023-07-04 06:17:09+00:00,SIŁOWNIA,4
2023-07-04 06:22:09+00:00,FITNESS,3
2023-07-04 06:22:09+00:00,PŁYWALNIA,52
2023-07-04 06:22:09+00:00,SAUNA,6
2023-07-04 06:22:09+00:00,SIŁOWNIA,4
2023-07-04 06:27:10+00:00,FITNESS,3
2023-07-04 06:27:10+00:00,PŁYWALNIA,49
2023-07-04 06:27:10+00:00,SAUNA,7
2023-07-04 06:27:10+00:00,SIŁOWNIA,4
2023-07-04 06:32:10+00:00,FITNESS,3
2023-07-04 06:32:10+00:00,PŁYWALNIA,50
2023-07-04 06:32:10+00:00,SAUNA,5
2023-07-04 06:32:10+00:00,SIŁOWNIA,4
2023-07-04 06:37:10+00:00,FITNESS,3
2023-07-04 06:37:10+00:00,PŁYWALNIA,52
2023-07-04 06:37:10+00:00,SAUNA,5
2023-07-04 06:37:10+00:00,SIŁOWNIA,4
2023-07-04 06:42:10+00:00,FITNESS,3
2023-07-04 06:42:10+00:00,FITNESS AKT. SENIOR,1
2023-07-04 06:42:10+00:00,PŁYWALNIA,49
2023-07-04 06:42:10+00:00,SAUNA,7
2023-07-04 06:42:10+00:00,SIŁOWNIA,3
2023-07-04 06:47:11+00:00,FITNESS,7
2023-07-04 06:47:11+00:00,FITNESS AKT. SENIOR,4
2023-07-04 06:47:11+00:00,PŁYWALNIA,48
2023-07-04 06:47:11+00:00,SAUNA,7
2023-07-04 06:47:11+00:00,SIŁOWNIA,3
2023-07-04 06:52:11+00:00,FITNESS,11
2023-07-04 06:52:11+00:00,FITNESS AKT. SENIOR,5
2023-07-04 06:52:11+00:00,PŁYWALNIA,45
2023-07-04 06:52:11+00:00,SAUNA,7
2023-07-04 06:52:11+00:00,SIŁOWNIA,3
2023-07-04 06:57:11+00:00,FITNESS,13
2023-07-04 06:57:11+00:00,FITNESS AKT. SENIOR,7
2023-07-04 06:57:11+00:00,PŁYWALNIA,48
2023-07-04 06:57:11+00:00,SAUNA,5
2023-07-04 06:57:11+00:00,SIŁOWNIA,3
2023-07-04 07:02:11+00:00,FITNESS,13
2023-07-04 07:02:11+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:02:11+00:00,PŁYWALNIA,44
2023-07-04 07:02:11+00:00,SAUNA,4
2023-07-04 07:02:11+00:00,SIŁOWNIA,3
2023-07-04 07:07:11+00:00,FITNESS,14
2023-07-04 07:07:11+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:07:11+00:00,PŁYWALNIA,41
2023-07-04 07:07:11+00:00,SAUNA,4
2023-07-04 07:07:11+00:00,SIŁOWNIA,4
2023-07-04 07:12:12+00:00,FITNESS,14
2023-07-04 07:12:12+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:12:12+00:00,PŁYWALNIA,46
2023-07-04 07:12:12+00:00,SAUNA,4
2023-07-04 07:12:12+00:00,SIŁOWNIA,4
2023-07-04 07:17:12+00:00,FITNESS,14
2023-07-04 07:17:12+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:17:12+00:00,PŁYWALNIA,45
2023-07-04 07:17:12+00:00,SAUNA,4
2023-07-04 07:17:12+00:00,SIŁOWNIA,3
2023-07-04 07:22:12+00:00,FITNESS,14
2023-07-04 07:22:12+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:22:12+00:00,PŁYWALNIA,44
2023-07-04 07:22:12+00:00,SAUNA,4
2023-07-04 07:22:12+00:00,SIŁOWNIA,3
2023-07-04 07:27:12+00:00,FITNESS,14
2023-07-04 07:27:12+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:27:12+00:00,PŁYWALNIA,45
2023-07-04 07:27:12+00:00,SAUNA,4
2023-07-04 07:27:12+00:00,SIŁOWNIA,3
2023-07-04 07:32:13+00:00,FITNESS,14
2023-07-04 07:32:13+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:32:13+00:00,PŁYWALNIA,44
2023-07-04 07:32:13+00:00,SAUNA,4
2023-07-04 07:32:13+00:00,SIŁOWNIA,3
2023-07-04 07:37:13+00:00,FITNESS,14
2023-07-04 07:37:13+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:37:13+00:00,PŁYWALNIA,45
2023-07-04 07:37:13+00:00,SAUNA,5
2023-07-04 07:37:13+00:00,SIŁOWNIA,5
2023-07-04 07:42:13+00:00,FITNESS,14
2023-07-04 07:42:13+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:42:13+00:00,PŁYWALNIA,45
2023-07-04 07:42:13+00:00,SAUNA,4
2023-07-04 07:42:13+00:00,SIŁOWNIA,5
2023-07-04 07:47:13+00:00,FITNESS,14
2023-07-04 07:47:13+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:47:13+00:00,PŁYWALNIA,66
2023-07-04 07:47:13+00:00,SAUNA,3
2023-07-04 07:47:13+00:00,SIŁOWNIA,5
2023-07-04 07:52:13+00:00,FITNESS,14
2023-07-04 07:52:13+00:00,FITNESS AKT. SENIOR,8
2023-07-04 07:52:13+00:00,PŁYWALNIA,68
2023-07-04 07:52:13+00:00,SAUNA,3
2023-07-04 07:52:13+00:00,SIŁOWNIA,5
2023-07-04 07:57:14+00:00,FITNESS,9
2023-07-04 07:57:14+00:00,FITNESS AKT. SENIOR,4
2023-07-04 07:57:14+00:00,PŁYWALNIA,68
2023-07-04 07:57:14+00:00,SAUNA,3
2023-07-04 07:57:14+00:00,SIŁOWNIA,4
2023-07-04 08:02:14+00:00,FITNESS,3
2023-07-04 08:02:14+00:00,PŁYWALNIA,67
2023-07-04 08:02:14+00:00,SAUNA,3
2023-07-04 08:02:14+00:00,SIŁOWNIA,4
2023-07-04 08:07:14+00:00,FITNESS,3
2023-07-04 08:07:14+00:00,PŁYWALNIA,69
2023-07-04 08:07:14+00:00,SAUNA,3
2023-07-04 08:07:14+00:00,SIŁOWNIA,4
2023-07-04 08:12:14+00:00,FITNESS,3
2023-07-04 08:12:14+00:00,PŁYWALNIA,64
2023-07-04 08:12:14+00:00,SAUNA,3
2023-07-04 08:12:14+00:00,SIŁOWNIA,4
2023-07-04 08:17:15+00:00,FITNESS,3
2023-07-04 08:17:15+00:00,PŁYWALNIA,63
2023-07-04 08:17:15+00:00,SAUNA,3
2023-07-04 08:17:15+00:00,SIŁOWNIA,5
2023-07-04 08:22:15+00:00,FITNESS,3
2023-07-04 08:22:15+00:00,PŁYWALNIA,68
2023-07-04 08:22:15+00:00,SAUNA,3
2023-07-04 08:22:15+00:00,SIŁOWNIA,6
2023-07-04 08:27:15+00:00,FITNESS,3
2023-07-04 08:27:15+00:00,PŁYWALNIA,68
2023-07-04 08:27:15+00:00,SAUNA,3
2023-07-04 08:27:15+00:00,SIŁOWNIA,6
2023-07-04 08:32:15+00:00,FITNESS,3
2023-07-04 08:32:15+00:00,PŁYWALNIA,69
2023-07-04 08:32:15+00:00,SAUNA,3
2023-07-04 08:32:15+00:00,SIŁOWNIA,6
2023-07-04 08:37:15+00:00,FITNESS,3
2023-07-04 08:37:15+00:00,PŁYWALNIA,72
2023-07-04 08:37:15+00:00,SAUNA,3
2023-07-04 08:37:15+00:00,SIŁOWNIA,8
2023-07-04 08:42:16+00:00,FITNESS,3
2023-07-04 08:42:16+00:00,PŁYWALNIA,71
2023-07-04 08:42:16+00:00,SAUNA,3
2023-07-04 08:42:16+00:00,SIŁOWNIA,7
2023-07-04 08:47:16+00:00,FITNESS,3
2023-07-04 08:47:16+00:00,PŁYWALNIA,85
2023-07-04 08:47:16+00:00,SAUNA,3
2023-07-04 08:47:16+00:00,SIŁOWNIA,7
2023-07-04 08:52:16+00:00,FITNESS,3
2023-07-04 08:52:16+00:00,PŁYWALNIA,87
2023-07-04 08:52:16+00:00,SAUNA,3
2023-07-04 08:52:16+00:00,SIŁOWNIA,7
2023-07-04 08:57:16+00:00,FITNESS,3
2023-07-04 08:57:16+00:00,PŁYWALNIA,89
2023-07-04 08:57:16+00:00,SAUNA,3
2023-07-04 08:57:16+00:00,SIŁOWNIA,7
2023-07-04 09:02:17+00:00,FITNESS,3
2023-07-04 09:02:17+00:00,PŁYWALNIA,88
2023-07-04 09:02:17+00:00,SAUNA,3
2023-07-04 09:02:17+00:00,SIŁOWNIA,7
2023-07-04 09:07:17+00:00,FITNESS,3
2023-07-04 09:07:17+00:00,PŁYWALNIA,88
2023-07-04 09:07:17+00:00,SAUNA,3
2023-07-04 09:07:17+00:00,SIŁOWNIA,7
2023-07-04 09:12:17+00:00,FITNESS,4
2023-07-04 09:12:17+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:12:17+00:00,PŁYWALNIA,66
2023-07-04 09:12:17+00:00,SAUNA,3
2023-07-04 09:12:17+00:00,SIŁOWNIA,7
2023-07-04 09:17:17+00:00,FITNESS,4
2023-07-04 09:17:17+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:17:17+00:00,PŁYWALNIA,66
2023-07-04 09:17:17+00:00,SAUNA,3
2023-07-04 09:17:17+00:00,SIŁOWNIA,6
2023-07-04 09:22:17+00:00,FITNESS,4
2023-07-04 09:22:17+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:22:17+00:00,PŁYWALNIA,65
2023-07-04 09:22:17+00:00,SAUNA,3
2023-07-04 09:22:17+00:00,SIŁOWNIA,6
2023-07-04 09:27:18+00:00,FITNESS,4
2023-07-04 09:27:18+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:27:18+00:00,PŁYWALNIA,66
2023-07-04 09:27:18+00:00,SAUNA,3
2023-07-04 09:27:18+00:00,SIŁOWNIA,6
2023-07-04 09:32:18+00:00,FITNESS,4
2023-07-04 09:32:18+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:32:18+00:00,PŁYWALNIA,62
2023-07-04 09:32:18+00:00,SAUNA,3
2023-07-04 09:32:18+00:00,SIŁOWNIA,6
2023-07-04 09:37:18+00:00,FITNESS,4
2023-07-04 09:37:18+00:00,NAUKA PŁYWANIA,1
2023-07-04 09:37:18+00:00,PŁYWALNIA,64
2023-07-04 09:37:18+00:00,SAUNA,3
2023-07-04 09:37:18+00:00,SIŁOWNIA,6
2023-07-04 09:42:18+00:00,FITNESS,4
2023-07-04 09:42:18+00:00,PŁYWALNIA,64
2023-07-04 09:42:18+00:00,SAUNA,3
2023-07-04 09:42:18+00:00,SIŁOWNIA,5
2023-07-04 09:47:19+00:00,FITNESS,4
2023-07-04 09:47:19+00:00,PŁYWALNIA,67
2023-07-04 09:47:19+00:00,SAUNA,3
2023-07-04 09:47:19+00:00,SIŁOWNIA,5
2023-07-04 09:52:20+00:00,FITNESS,4
2023-07-04 09:52:20+00:00,PŁYWALNIA,68
2023-07-04 09:52:20+00:00,SAUNA,3
2023-07-04 09:52:20+00:00,SIŁOWNIA,5
2023-07-04 09:57:21+00:00,FITNESS,3
2023-07-04 09:57:21+00:00,PŁYWALNIA,74
2023-07-04 09:57:21+00:00,SAUNA,3
2023-07-04 09:57:21+00:00,SIŁOWNIA,5
2023-07-04 10:02:21+00:00,FITNESS,3
2023-07-04 10:02:21+00:00,PŁYWALNIA,74
2023-07-04 10:02:21+00:00,SAUNA,3
2023-07-04 10:02:21+00:00,SIŁOWNIA,5
2023-07-04 10:07:21+00:00,FITNESS,3
2023-07-04 10:07:21+00:00,PŁYWALNIA,73
2023-07-04 10:07:21+00:00,SAUNA,3
2023-07-04 10:07:21+00:00,SIŁOWNIA,5
2023-07-04 10:12:22+00:00,FITNESS,3
2023-07-04 10:12:22+00:00,PŁYWALNIA,76
2023-07-04 10:12:22+00:00,SAUNA,3
2023-07-04 10:12:22+00:00,SIŁOWNIA,4
2023-07-04 10:17:22+00:00,FITNESS,3
2023-07-04 10:17:22+00:00,PŁYWALNIA,76
2023-07-04 10:17:22+00:00,SAUNA,3
2023-07-04 10:17:22+00:00,SIŁOWNIA,4
2023-07-04 10:22:22+00:00,FITNESS,3
2023-07-04 10:22:22+00:00,PŁYWALNIA,81
2023-07-04 10:22:22+00:00,SAUNA,3
2023-07-04 10:22:22+00:00,SIŁOWNIA,4
2023-07-04 10:27:22+00:00,FITNESS,3
2023-07-04 10:27:22+00:00,PŁYWALNIA,80
2023-07-04 10:27:22+00:00,SAUNA,3
2023-07-04 10:27:22+00:00,SIŁOWNIA,4
2023-07-04 10:32:23+00:00,FITNESS,3
2023-07-04 10:32:23+00:00,PŁYWALNIA,81
2023-07-04 10:32:23+00:00,SAUNA,3
2023-07-04 10:32:23+00:00,SIŁOWNIA,4
2023-07-04 10:37:23+00:00,FITNESS,3
2023-07-04 10:37:23+00:00,PŁYWALNIA,82
2023-07-04 10:37:23+00:00,SAUNA,3
2023-07-04 10:37:23+00:00,SIŁOWNIA,4
2023-07-04 10:42:23+00:00,FITNESS,3
2023-07-04 10:42:23+00:00,PŁYWALNIA,80
2023-07-04 10:42:23+00:00,SAUNA,3
2023-07-04 10:42:23+00:00,SIŁOWNIA,4
2023-07-04 10:47:23+00:00,FITNESS,3
2023-07-04 10:47:23+00:00,PŁYWALNIA,85
2023-07-04 10:47:23+00:00,SAUNA,3
2023-07-04 10:47:23+00:00,SIŁOWNIA,4
2023-07-04 10:52:24+00:00,FITNESS,3
2023-07-04 10:52:24+00:00,PŁYWALNIA,68
2023-07-04 10:52:24+00:00,SAUNA,3
2023-07-04 10:52:24+00:00,SIŁOWNIA,4
2023-07-04 10:57:24+00:00,FITNESS,3
2023-07-04 10:57:24+00:00,PŁYWALNIA,70
2023-07-04 10:57:24+00:00,SAUNA,3
2023-07-04 10:57:24+00:00,SIŁOWNIA,4
2023-07-04 11:02:26+00:00,FITNESS,3
2023-07-04 11:02:26+00:00,PŁYWALNIA,79
2023-07-04 11:02:26+00:00,SAUNA,3
2023-07-04 11:02:26+00:00,SIŁOWNIA,4
2023-07-04 11:07:26+00:00,FITNESS,3
2023-07-04 11:07:26+00:00,PŁYWALNIA,84
2023-07-04 11:07:26+00:00,SAUNA,3
2023-07-04 11:07:26+00:00,SIŁOWNIA,4
2023-07-04 11:12:26+00:00,FITNESS,3
2023-07-04 11:12:26+00:00,PŁYWALNIA,91
2023-07-04 11:12:26+00:00,SAUNA,3
2023-07-04 11:12:26+00:00,SIŁOWNIA,5
2023-07-04 11:17:26+00:00,FITNESS,3
2023-07-04 11:17:26+00:00,PŁYWALNIA,102
2023-07-04 11:17:26+00:00,SAUNA,3
2023-07-04 11:17:26+00:00,SIŁOWNIA,4
2023-07-04 11:22:27+00:00,FITNESS,3
2023-07-04 11:22:27+00:00,PŁYWALNIA,96
2023-07-04 11:22:27+00:00,SAUNA,3
2023-07-04 11:22:27+00:00,SIŁOWNIA,4
2023-07-04 11:27:27+00:00,FITNESS,3
2023-07-04 11:27:27+00:00,PŁYWALNIA,126
2023-07-04 11:27:27+00:00,SAUNA,3
2023-07-04 11:27:27+00:00,SIŁOWNIA,5
2023-07-04 11:32:27+00:00,FITNESS,3
2023-07-04 11:32:27+00:00,PŁYWALNIA,103
2023-07-04 11:32:27+00:00,SAUNA,3
2023-07-04 11:32:27+00:00,SIŁOWNIA,5
2023-07-04 11:37:27+00:00,FITNESS,3
2023-07-04 11:37:27+00:00,PŁYWALNIA,101
2023-07-04 11:37:27+00:00,SAUNA,3
2023-07-04 11:37:27+00:00,SIŁOWNIA,5
2023-07-04 11:42:27+00:00,FITNESS,3
2023-07-04 11:42:27+00:00,PŁYWALNIA,103
2023-07-04 11:42:27+00:00,SAUNA,3
2023-07-04 11:42:27+00:00,SIŁOWNIA,4
2023-07-04 11:47:28+00:00,FITNESS,3
2023-07-04 11:47:28+00:00,PŁYWALNIA,105
2023-07-04 11:47:28+00:00,SAUNA,3
2023-07-04 11:47:28+00:00,SIŁOWNIA,4
2023-07-04 11:52:28+00:00,FITNESS,3
2023-07-04 11:52:28+00:00,PŁYWALNIA,106
2023-07-04 11:52:28+00:00,SAUNA,3
2023-07-04 11:52:28+00:00,SIŁOWNIA,4
2023-07-04 11:57:28+00:00,FITNESS,3
2023-07-04 11:57:28+00:00,PŁYWALNIA,101
2023-07-04 11:57:28+00:00,SAUNA,3
2023-07-04 11:57:28+00:00,SIŁOWNIA,6
2023-07-04 12:02:28+00:00,FITNESS,3
2023-07-04 12:02:28+00:00,PŁYWALNIA,104
2023-07-04 12:02:28+00:00,SAUNA,3
2023-07-04 12:02:28+00:00,SIŁOWNIA,6
2023-07-04 12:07:28+00:00,FITNESS,3
2023-07-04 12:07:28+00:00,PŁYWALNIA,105
2023-07-04 12:07:28+00:00,SAUNA,3
2023-07-04 12:07:28+00:00,SIŁOWNIA,6
2023-07-04 12:12:29+00:00,FITNESS,3
2023-07-04 12:12:29+00:00,PŁYWALNIA,110
2023-07-04 12:12:29+00:00,SAUNA,3
2023-07-04 12:12:29+00:00,SIŁOWNIA,6
2023-07-04 12:17:29+00:00,FITNESS,3
2023-07-04 12:17:29+00:00,PŁYWALNIA,109
2023-07-04 12:17:29+00:00,SAUNA,3
2023-07-04 12:17:29+00:00,SIŁOWNIA,7
2023-07-04 12:22:29+00:00,FITNESS,3
2023-07-04 12:22:29+00:00,PŁYWALNIA,106
2023-07-04 12:22:29+00:00,SAUNA,3
2023-07-04 12:22:29+00:00,SIŁOWNIA,7
2023-07-04 12:27:29+00:00,FITNESS,3
2023-07-04 12:27:29+00:00,PŁYWALNIA,98
2023-07-04 12:27:29+00:00,SAUNA,3
2023-07-04 12:27:29+00:00,SIŁOWNIA,7
2023-07-04 12:32:30+00:00,FITNESS,3
2023-07-04 12:32:30+00:00,PŁYWALNIA,96
2023-07-04 12:32:30+00:00,SAUNA,3
2023-07-04 12:32:30+00:00,SIŁOWNIA,6
2023-07-04 12:37:30+00:00,FITNESS,3
2023-07-04 12:37:30+00:00,PŁYWALNIA,92
2023-07-04 12:37:30+00:00,SAUNA,3
2023-07-04 12:37:30+00:00,SIŁOWNIA,6
2023-07-04 12:42:30+00:00,FITNESS,3
2023-07-04 12:42:30+00:00,PŁYWALNIA,88
2023-07-04 12:42:30+00:00,SAUNA,3
2023-07-04 12:42:30+00:00,SIŁOWNIA,7
2023-07-04 12:47:30+00:00,FITNESS,3
2023-07-04 12:47:30+00:00,PŁYWALNIA,88
2023-07-04 12:47:30+00:00,SAUNA,3
2023-07-04 12:47:30+00:00,SIŁOWNIA,7
2023-07-04 12:52:30+00:00,FITNESS,3
2023-07-04 12:52:30+00:00,PŁYWALNIA,86
2023-07-04 12:52:30+00:00,SAUNA,3
2023-07-04 12:52:30+00:00,SIŁOWNIA,7
2023-07-04 12:57:31+00:00,FITNESS,3
2023-07-04 12:57:31+00:00,PŁYWALNIA,80
2023-07-04 12:57:31+00:00,SAUNA,3
2023-07-04 12:57:31+00:00,SIŁOWNIA,8
2023-07-04 13:02:31+00:00,FITNESS,3
2023-07-04 13:02:31+00:00,PŁYWALNIA,66
2023-07-04 13:02:31+00:00,SAUNA,3
2023-07-04 13:02:31+00:00,SIŁOWNIA,9
2023-07-04 13:07:31+00:00,FITNESS,3
2023-07-04 13:07:31+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:07:31+00:00,PŁYWALNIA,69
2023-07-04 13:07:31+00:00,SAUNA,3
2023-07-04 13:07:31+00:00,SIŁOWNIA,8
2023-07-04 13:12:31+00:00,FITNESS,3
2023-07-04 13:12:31+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:12:31+00:00,PŁYWALNIA,64
2023-07-04 13:12:31+00:00,SAUNA,3
2023-07-04 13:12:31+00:00,SIŁOWNIA,8
2023-07-04 13:17:31+00:00,FITNESS,3
2023-07-04 13:17:31+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:17:31+00:00,PŁYWALNIA,61
2023-07-04 13:17:31+00:00,SAUNA,3
2023-07-04 13:17:31+00:00,SIŁOWNIA,8
2023-07-04 13:22:32+00:00,FITNESS,3
2023-07-04 13:22:32+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:22:32+00:00,PŁYWALNIA,62
2023-07-04 13:22:32+00:00,SAUNA,3
2023-07-04 13:22:32+00:00,SIŁOWNIA,7
2023-07-04 13:27:32+00:00,FITNESS,3
2023-07-04 13:27:32+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:27:32+00:00,PŁYWALNIA,66
2023-07-04 13:27:32+00:00,SAUNA,3
2023-07-04 13:27:32+00:00,SIŁOWNIA,7
2023-07-04 13:32:32+00:00,FITNESS,3
2023-07-04 13:32:32+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:32:32+00:00,PŁYWALNIA,65
2023-07-04 13:32:32+00:00,SAUNA,3
2023-07-04 13:32:32+00:00,SIŁOWNIA,7
2023-07-04 13:37:32+00:00,FITNESS,3
2023-07-04 13:37:32+00:00,NAUKA PŁYWANIA,1
2023-07-04 13:37:32+00:00,PŁYWALNIA,66
2023-07-04 13:37:32+00:00,SAUNA,3
2023-07-04 13:37:32+00:00,SIŁOWNIA,8
2023-07-04 13:42:32+00:00,FITNESS,3
